id,title,abstract,keywords,
14995,生物功能材料专业《高分子化学与物理基础》课程教学探索,《高分子化学与物理基础》是高分子材料与工程、生物功能材料等专业的专业基础课，也是材料化学、应用化学等专业的选修课。本文针对本校高分子化学与物理在生物功能材料专业教学中体现的学时少、教学内容广等特点，探讨如何提高该学科的教学质量，激发学生的探知欲望、强化学生的创新意识和能力等问题，提出合理安排教学内容、理论联系实际、多种教学方法相结合、网络教学方法的运用、开展互动式教学等具体措施，提高教学效率。,高分子化学;高分子物理;生物功能材料;教学探索,
14996,高分子化学与物理实验室建设的探讨,结合湖北科技学院核工程与核技术专业(辐照方向)学科建设的特点，根据高分子化学与物理实验室的实际情况，认真剖析了建设好高分子化学与物理实验室的必要性，探讨了如何去建设，并对该实验室未来的发展进行了展望。,实验室建设;高分子化学与物理;探讨,
14997,比对教学法解析高分子化学与物理中的几组基本概念,随着素质教育改革的深入推进，各大院校不断深化教学理念，优化教学手段，丰富教学内容，以学生为主体，针对性设计和开发综合性、多元化教学体系，以期培养更多的综合性人才。比对教学法作为一种新型的教学方法，近年来在高分子化学与物理课程体系中应用越来越广泛，由于高分子化学与物理课程本身比较抽象，很多概念都比较相似，所以学生在学习过程中容易混淆、增加理解难度。文章引入比对教学法能够使学生在比较学习中掌握不同，加深理解，从而增强记忆和应用能力。,比对教学法;高分子化学与物理;基本概念;原理,
14998,轻化工程专业学科平台课《高分子化学与物理》的教学改革实践与大学生创新能力培养,《高分子化学与物理》是轻化工程专业(染整方向)开设的重要学科平台课，该课程的学习对后续相关课程的学习、创新能力的培养、毕业论文的开展和科学研究工作等方面具有重要的意义。因此本文结合专业学科特点，通过转变《高分子化学与物理》课程的教学理念、完善教学方法与手段，激发学生学习兴趣、培养创新意识、提高动手能力和提升科学情操，使得该专业的毕业生在社会发展和科学研究中施展才华和作用。,高分子化学与物理;教学改革;科学研究;创新能力培养,
15000,高分子化学与物理教学的改革与实践,《高分子化学与物理》作为非高分子专业的一门必修课，囊括了《高分子化学》和《高分子物理》两门课程的内容，内容抽象，课时较少，给课程讲授带来较大难度。本文对近年来在该门课程内容安排、教学手段选择以及教学模式改革等方面进行介绍，结合笔者多年讲授《高分子化学与物理》教学经验和体会，从如何提高教学效果入手，对讲授这门课程所遇到的问题进行分析，并提出了相应的解决方法，为非高分子专业开设这门课程提供了参考。,高分子化学;高分子物理;多媒体教学,
15004,TibetⅡ/HD阵列寻找来自蟹状星云的TeVγ射线,羊八井二期阵列 (TibetⅡ )和加密阵列HD(HighDensity)分别从 1 995年和 1 996年成功地运行以来 ，已经积累了大量的数据 .报道了利用TibetⅡ在1 995年 1 0月至 1 997年 9月、HD阵列在 1 997年 2月至 8月收集的数据寻找来自蟹状星云 (CrabNebula)方向的 1 0TeV和 3TeVγ射线稳定发射的初步结果 .分析表明 ，来自CrabNebula的 3TeVγ射线的累积信号事例数显示了稳定增长的趋势 ，显著性达到了 3.2σ，但没有发现 1 0TeV和 30TeVγ射线稳定发射的迹象,宇宙射线;大气簇射;γ射线天文学;γ射线源,
15008,1996年度上海天文台科研工作总结,对1996年度上海天文台的科研工作进行了总结，比较全面地反映了上海天文台在基础研究工作、实测工作、技术工作、火材培养、科研服务和对外学术交流等方面所取得的成果和成绩，同时也指出了存在的主要问题。主题词：##4天体物理;天文地球动力学;天文观测;科研管理,天体物理;天文地球动力学;天文观测;科研管理,
15017,磁场从黑洞吸积盘提取能量的解析模型(英文),提出了一种磁场提取黑洞吸积盘能量的解析模型，其中涉及到3种能量机制:(1)Blandford-Znajek(BZ)与连接黑洞与天体物理负载的开放磁力线有关，(2)磁耦合(MC)过程与连接黑洞与盘负载的闭合磁力线有关，(3)DL过程与连接吸积盘与天体物理负载的开放磁力线有关.利用等效电路导出上述能量机制的电磁功率和力矩表达式.此外还讨论了这个模型潜在的天体物理应用.,黑洞物理;吸积盘;磁场,
15021,嫦娥一号X射线谱仪定标,介绍了嫦娥一号X射线谱仪实验室定标，主要包括能量响应(能量与能道关系、能量分辨率)和角度响应。这些定标结果对于环月运行获得的X射线数据的反演与分析是必不可少的。,X射线;定标;能量响应;角度响应,
15023,宇宙线μ子观测与μ子望远镜,贵州民族大学与中国科学院高能物理研究所粒子与天体物理重点实验室合作建成了贵州民族大学μ子望远镜实验室。文中展示了由中科院服务器在互联网上发布的贵州民族大学μ子望远镜宇宙线变化图，介绍了2号站17个通道输出的数据与μ子入射方向的关系。,宇宙线;μ子;μ子望远镜;闪烁体;垂直截止刚度,
15027,1997年度上海天文台科研工作总结,对1997年度上海天文台各项科研工作的基本情况进行了系统的总结，较为全面地反映了基础研究、实测、技术工作、人材培养、科研服务和国际合作活动等方面取得的成绩，同时也指出了所存在的一些主要问题。,天体物理;天文地球动力学;天文观测;科研管理,
15028,双面硅条探测器读出系统设计,双面硅条探测器(DSSD)用于实现中国电磁监测试验卫星高能粒子探测器载荷的望远镜系统。为了实现DSSD读出电子学低功耗、高集成度的要求，设计了一种基于ASIC VA64TA2的电子学读出系统，使用241 Am 5.486MeVα源对DSSD读出系统进行了测试。DSSD探测器结面分辨率为1 %~2 %，欧姆面分辨率为3 %~4 %，达到了探测器额定性能。,读出电子学;半导体探测器;ASIC;带电粒子探测;系统噪声,
15031,在西藏大学建立天文科普教育基地的重要意义,把最新的天文科研成果转化为天文科普教育的内容，以天文科研来促进天文科普，同时把天文科普教育作为吸引更多人学习天文的重要手段，反向来促进天文科研人才的贮备和培养， 西藏自治区——中国科学院联合天体物理重点实验室 目前正在根据这一思路，在西藏大学积极建设 西藏大学天文科普教育基地 ，旨在西藏地区面向大学、中小学、公众开展天文科普教育，带动西藏地区青少年的素质教育，乃至进一步面向西藏本土，培养未来到西藏天文观测基地工作的天文学人才，带动西藏地区天文大科学装置的顺利运行。,天文;科普;教育基地,
